2943 14378069 5478
2944 14383547 6248
2945 14389795 3555
2946 14393350 3994
2947 14397344 1562
2948 14398906 1667
2949 14400573 3156
2950 14403729 3518
2951 14407247 5941
2952 14413188 4598
2953 14417786 3488
2954 14421274 11608
2955 14432882 5156
2956 14438038 4810
2957 14442848 1075
2958 14443923 4171
2959 14448094 3662
2960 14451756 3447
2961 14455203 4562
2962 14459765 7990
2963 14467755 2250
2964 14470005 5542
2965 14475547 4382
2966 14479929 6536
2967 14486465 4794
2968 14491259 2172
2969 14493431 2148
2970 14495579 1498
2971 14497077 3318
2972 14500395 4600
2973 14504995 4139
2974 14509134 6240
2975 14515374 8582
2976 14523956 1858
2977 14525814 5785
2978 14531599 7279
2979 14538878 1290
2980 14540168 3425
2981 14543593 4112
2982 14547705 1631
2983 14549336 7299
2984 14556635 2759
2985 14559394 10144
2986 14569538 4297
2987 14573835 5809
2988 14579644 819
2989 14580463 3761
2990 14584224 1980
2991 14586204 4336
2992 14590540 5480
2993 14596020 3036
2994 14599056 2768
2995 14601824 3761
2996 14605585 2143
2997 14607728 4027
2998 14611755 13158
2999 14624913 2534
3000 14627447 1938
3001 14629385 3642
3002 14633027 3885
3003 14636912 3895
3004 14640807 1916
3005 14642723 5458
3006 14648181 6896
3007 14655077 2528
3008 14657605 4602
3009 14662207 1523
3010 14663730 2504
3011 14666234 2693
3012 14668927 834
3013 14669761 5381
3014 14675142 289
3015 14675431 858
3016 14676289 3597
3017 14679886 5946
3018 14685832 1258
3019 14687090 1405
3020 14688495 2407
3021 14690902 2223
3022 14693125 4081
3023 14697206 1160
3024 14698366 1804
3025 14700170 2023
3026 14702193 3147
3027 14705340 7164
3028 14712504 8633
3029 14721137 3987
3030 14725124 4018
3031 14729142 4648
3032 14733790 3924
3033 14737714 1178
3034 14738892 4237
3035 14743129 2729
3036 14745858 1737
3037 14747595 4061
3038 14751656 3897
3039 14755553 2911
3040 14758464 1311
3041 14759775 3187
3042 14762962 7712
3043 14770674 19095
3044 14789769 2218
3045 14791987 3806
3046 14795793 1668
3047 14797461 4274
3048 14801735 8875
3049 14810610 3165
3050 14813775 8732
3051 14822507 5789
3052 14828296 2188
3053 14830484 1235
3054 14831719 3885
3055 14835604 1686
3056 14837290 3461
3057 14840751 2827
3058 14843578 6314
3059 14849892 1828
3060 14851720 6776
3061 14858496 3695
3062 14862191 10456
3063 14872647 4584
3064 14877231 3546
3065 14880777 6474
3066 14887251 9660
3067 14896911 1614
3068 14898525 2799
3069 14901324 4581
3070 14905905 8735
3071 14914640 1607
3072 14916247 4837
3073 14921084 1314
3074 14922398 5536
3075 14927934 1259
3076 14929193 1975
3077 14931168 2683
3078 14933851 2439
3079 14936290 1235
3080 14937525 6839
3081 14944364 3188
3082 14947552 2615
3083 14950167 5263
3084 14955430 1936
3085 14957366 2591
3086 14959957 4796
3087 14964753 4749
3088 14969502 4508
3089 14974010 3109
3090 14977119 7716
3091 14984835 5834
3092 14990669 3550
3093 14994219 3365
3094 14997584 2387
3095 14999971 3516
3096 15003487 2196
3097 15005683 2061
3098 15007744 9210
3099 15016954 5431
3100 15022385 7547
3101 15029932 5463
3102 15035395 4881
3103 15040276 8289
3104 15048565 11974
3105 15060539 6354
3106 15066893 1455
3107 15068348 1880
3108 15070228 998
3109 15071226 5322
3110 15076548 2975
3111 15079523 693
3112 15080216 4213
3113 15084429 838
3114 15085267 3171
3115 15088438 756
3116 15089194 943
3117 15090137 4251
3118 15094388 1298
3119 15095686 1830
3120 15097516 1171
3121 15098687 1659
3122 15100346 901
3123 15101247 2521
3124 15103768 4407
3125 15108175 4705
3126 15112880 1133
3127 15114013 2265
3128 15116278 979
3129 15117257 1995
3130 15119252 1216
3131 15120468 1506
3132 15121974 577
3133 15122551 3988
3134 15126539 1471
3135 15128010 4834
3136 15132844 2505
3137 15135349 2089
3138 15137438 2511
3139 15139949 2262
3140 15142211 3507
3141 15145718 1695
3142 15147413 1145
3143 15148558 2629
3144 15151187 2048
3145 15153235 1918
3146 15155153 4313
3147 15159466 14619
3148 15174085 2145
3149 15176230 6608
3150 15182838 13751
3151 15196589 9082
3152 15205671 3726
3153 15209397 4627
3154 15214024 3660
3155 15217684 5692
3156 15223376 1711
3157 15225087 4007
3158 15229094 1912
3159 15231006 9784
3160 15240790 6507
3161 15247297 2473
3162 15249770 4549
3163 15254319 7571
3164 15261890 2106
3165 15263996 3725
3166 15267721 4333
3167 15272054 1106
3168 15273160 2234
3169 15275394 3769
3170 15279163 1664
3171 15280827 527
3172 15281354 4163
3173 15285517 6085
3174 15291602 1751
3175 15293353 3606
3176 15296959 2468
3177 15299427 5793
3178 15305220 7779
3179 15312999 4952
3180 15317951 920
3181 15318871 1286
3182 15320157 2046
3183 15322203 4078
3184 15326281 3507
3185 15329788 619
3186 15330407 4072
3187 15334479 2923
3188 15337402 2866
3189 15340268 3518
3190 15343786 5625
3191 15349411 4660
3192 15354071 5107
3193 15359178 2720
3194 15361898 9181
3195 15371079 9419
3196 15380498 5561
3197 15386059 7368
3198 15393427 2621
3199 15396048 8379
3200 15404427 1321
3201 15405748 1897
3202 15407645 3101
3203 15410746 4573
3204 15415319 2038
3205 15417357 1214
3206 15418571 1234
3207 15419805 5302
3208 15425107 2796
3209 15427903 4029
3210 15431932 1151
3211 15433083 2037
3212 15435120 1352
3213 15436472 2907
3214 15439379 1599
3215 15440978 752
3216 15441730 547
3217 15442277 876
3218 15443153 687
3219 15443840 548
3220 15444388 586
3221 15444974 1356
3222 15446330 3539
3223 15449869 3754
3224 15453623 527
3225 15454150 2100
3226 15456250 1353
3227 15457603 3411
3228 15461014 3283
3229 15464297 5339
3230 15469636 3025
3231 15472661 3826
3232 15476487 3305
3233 15479792 3054
3234 15482846 1950
3235 15484796 3213
3236 15488009 3792
3237 15491801 10090
3238 15501891 3839
3239 15505730 3463
3240 15509193 4233
3241 15513426 1532
3242 15514958 1473
3243 15516431 2368
3244 15518799 1965
3245 15520764 3117
3246 15523881 2403
3247 15526284 774
3248 15527058 3242
3249 15530300 779
3250 15531079 6229
3251 15537308 6371
3252 15543679 5749
3253 15549428 10760
3254 15560188 4324
3255 15564512 3060
3256 15567572 6110
3257 15573682 6091
3258 15579773 1705
3259 15581478 6484
3260 15587962 3287
3261 15591249 6722
3262 15597971 9046
3263 15607017 1437
3264 15608454 2922
3265 15611376 1787
3266 15613163 6025
3267 15619188 6805
3268 15625993 6315
3269 15632308 6437
3270 15638745 9712
3271 15648457 9753
3272 15658210 1193
3273 15659403 726
3274 15660129 1159
3275 15661288 3809
3276 15665097 681
3277 15665778 5539
3278 15671317 1404
3279 15672721 2793
3280 15675514 2330
3281 15677844 5540
3282 15683384 12230
3283 15695614 2609
3284 15698223 26098
3285 15724321 3723
3286 15728044 4048
3287 15732092 12443
3288 15744535 4414
3289 15748949 3904
3290 15752853 14664
3291 15767517 12286
3292 15779803 3688
3293 15783491 1649
3294 15785140 9115
3295 15794255 1816
3296 15796071 725
3297 15796796 3244
3298 15800040 2869
3299 15802909 5832
3300 15808741 9631
3301 15818372 4056
3302 15822428 1147
3303 15823575 1798
3304 15825373 5513
3305 15830886 4610
3306 15835496 4556
3307 15840052 4407
3308 15844459 4383
3309 15848842 3688
3310 15852530 6177
3311 15858707 4204
3312 15862911 1118
3313 15864029 747
3314 15864776 8857
3315 15873633 3967
3316 15877600 7020
3317 15884620 1525
3318 15886145 2491
3319 15888636 1100
3320 15889736 1038
3321 15890774 1029
3322 15891803 5340
3323 15897143 11012
3324 15908155 760
3325 15908915 679
3326 15909594 4031
3327 15913625 10103
3328 15923728 3123
3329 15926851 865
3330 15927716 640
3331 15928356 1001
3332 15929357 739
3333 15930096 1766
3334 15931862 12312
3335 15944174 4340
3336 15948514 3624
3337 15952138 1115
3338 15953253 6225
3339 15959478 9223
3340 15968701 11716
3341 15980417 2092
3342 15982509 6521
3343 15989030 5836
3344 15994866 5997
3345 16000863 1242
3346 16002105 10001
3347 16012106 5523
3348 16017629 3056
3349 16020685 2009
3350 16022694 2336
3351 16025030 1839
3352 16026869 1433
3353 16028302 1513
3354 16029815 1578
3355 16031393 1652
3356 16033045 3474
3357 16036519 2564
3358 16039083 15292
3359 16054375 6169
3360 16060544 2569
3361 16063113 2774
3362 16065887 1397
3363 16067284 4990
3364 16072274 1415
3365 16073689 1711
3366 16075400 1849
3367 16077249 2889
3368 16080138 8182
3369 16088320 7533
3370 16095853 3504
3371 16099357 9764
3372 16109121 1658
3373 16110779 965
3374 16111744 1038
3375 16112782 15106
3376 16127888 7804
3377 16135692 2872
3378 16138564 2748
3379 16141312 1226
3380 16142538 11876
3381 16154414 5370
3382 16159784 5913
3383 16165697 1779
3384 16167476 22684
3385 16190160 1520
3386 16191680 6634
3387 16198314 6726
3388 16205040 8232
3389 16213272 3728
3390 16217000 5033
3391 16222033 3513
3392 16225546 1901
3393 16227447 1004
3394 16228451 1423
3395 16229874 1182
3396 16231056 2111
3397 16233167 1311
3398 16234478 1750
3399 16236228 1820
3400 16238048 2194
3401 16240242 1816
3402 16242058 7679
3403 16249737 18367
3404 16268104 3891
3405 16271995 4423
3406 16276418 3358
3407 16279776 3561
3408 16283337 10525
3409 16293862 4077
3410 16297939 1231
3411 16299170 906
3412 16300076 1518
3413 16301594 979
3414 16302573 1987
3415 16304560 4476
3416 16309036 1644
3417 16310680 6256
3418 16316936 7712
3419 16324648 2007
3420 16326655 4017
3421 16330672 2687
3422 16333359 4785
3423 16338144 8862
3424 16347006 4991
3425 16351997 7989
3426 16359986 4799
3427 16364785 10053
3428 16374838 2226
3429 16377064 1631
3430 16378695 2115
3431 16380810 1890
3432 16382700 2451
3433 16385151 2909
3434 16388060 2597
3435 16390657 13316
3436 16403973 2504
3437 16406477 2275
3438 16408752 3101
3439 16411853 10175
3440 16422028 9667
3441 16431695 4735
3442 16436430 7015
3443 16443445 3675
3444 16447120 3442
3445 16450562 2862
3446 16453424 5893
3447 16459317 3099
3448 16462416 5874
3449 16468290 4788
3450 16473078 13750
3451 16486828 3846
3452 16490674 2985
3453 16493659 1639
3454 16495298 8124
3455 16503422 5707
3456 16509129 12518
3457 16521647 3831
3458 16525478 2220
3459 16527698 5483
3460 16533181 7943
3461 16541124 10158
3462 16551282 3618
3463 16554900 3404
3464 16558304 2200
3465 16560504 3799
3466 16564303 2046
3467 16566349 1499
3468 16567848 7394
3469 16575242 1036
3470 16576278 960
3471 16577238 1693
3472 16578931 3294
3473 16582225 1841
3474 16584066 4077
3475 16588143 4043
3476 16592186 1413
3477 16593599 4936
3478 16598535 2618
3479 16601153 1769
3480 16602922 1992
3481 16604914 1501
3482 16606415 5682
3483 16612097 2566
3484 16614663 8596
3485 16623259 7419
3486 16630678 2433
3487 16633111 1477
3488 16634588 1657
3489 16636245 2690
3490 16638935 2598
3491 16641533 2269
3492 16643802 3080
3493 16646882 2086
3494 16648968 3004
3495 16651972 6972
3496 16658944 6378
3497 16665322 6910
3498 16672232 6789
3499 16679021 3961
3500 16682982 8142
3501 16691124 7803
3502 16698927 3133
3503 16702060 1816
3504 16703876 3000
3505 16706876 1632
3506 16708508 3042
3507 16711550 3453
3508 16715003 1877
3509 16716880 1544
3510 16718424 4788
3511 16723212 1761
3512 16724973 1535
3513 16726508 2481
3514 16728989 3632
3515 16732621 2080
3516 16734701 1475
3517 16736176 2828
3518 16739004 7834
3519 16746838 3349
3520 16750187 3642
3521 16753829 8891
3522 16762720 3750
3523 16766470 2841
3524 16769311 2218
3525 16771529 3584
3526 16775113 3511
3527 16778624 2087
3528 16780711 1616
3529 16782327 1810
3530 16784137 6376
3531 16790513 3215
3532 16793728 2251
3533 16795979 1876
3534 16797855 3438
3535 16801293 2021
3536 16803314 4166
3537 16807480 2730
3538 16810210 3773
3539 16813983 1762
3540 16815745 1553
3541 16817298 1562
3542 16818860 1634
3543 16820494 3664
3544 16824158 2749
3545 16826907 3976
3546 16830883 2395
3547 16833278 2409
3548 16835687 2603
3549 16838290 2386
3550 16840676 2548
3551 16843224 23267
3552 16866491 3228
3553 16869719 3630
3554 16873349 6332
3555 16879681 3101
3556 16882782 3309
3557 16886091 3422
3558 16889513 5249
3559 16894762 1624
3560 16896386 2601
3561 16898987 3431
3562 16902418 2462
3563 16904880 1090
3564 16905970 2373
3565 16908343 5093
3566 16913436 4237
3567 16917673 3787
3568 16921460 2649
3569 16924109 5430
3570 16929539 2537
3571 16932076 3799
3572 16935875 1109
3573 16936984 5324
3574 16942308 1452
3575 16943760 1224
3576 16944984 2054
3577 16947038 7453
3578 16954491 3339
3579 16957830 2547
3580 16960377 432
3581 16960809 442
3582 16961251 458
3583 16961709 502
3584 16962211 472
3585 16962683 480
3586 16963163 504
3587 16963667 540
3588 16964207 488
3589 16964695 518
3590 16965213 494
3591 16965707 486
3592 16966193 502
3593 16966695 470
3594 16967165 538
